path,yyyymmdd,status,rows
C:\Users\wyao2\Dropbox\2008\20080222.csv.gz,20080222,ok,3826
C:\Users\wyao2\Dropbox\2008\20080225.csv.gz,20080225,ok,3825
C:\Users\wyao2\Dropbox\2008\20080226.csv.gz,20080226,ok,3826
C:\Users\wyao2\Dropbox\2008\20080227.csv.gz,20080227,ok,3826
C:\Users\wyao2\Dropbox\2008\20080228.csv.gz,20080228,ok,3826
C:\Users\wyao2\Dropbox\2008\20080229.csv.gz,20080229,ok,3828
C:\Users\wyao2\Dropbox\2008\20080303.csv.gz,20080303,ok,3827
C:\Users\wyao2\Dropbox\2008\20080304.csv.gz,20080304,ok,3828
C:\Users\wyao2\Dropbox\2008\20080305.csv.gz,20080305,ok,3829
C:\Users\wyao2\Dropbox\2008\20080306.csv.gz,20080306,ok,3830
C:\Users\wyao2\Dropbox\2008\20080307.csv.gz,20080307,ok,3829
C:\Users\wyao2\Dropbox\2008\20080310.csv.gz,20080310,ok,3829
C:\Users\wyao2\Dropbox\2008\20080311.csv.gz,20080311,ok,3829
C:\Users\wyao2\Dropbox\2008\20080312.csv.gz,20080312,ok,3828
C:\Users\wyao2\Dropbox\2008\20080313.csv.gz,20080313,ok,3828
C:\Users\wyao2\Dropbox\2008\20080314.csv.gz,20080314,ok,3825
C:\Users\wyao2\Dropbox\2008\20080317.csv.gz,20080317,ok,3824
C:\Users\wyao2\Dropbox\2008\20080318.csv.gz,20080318,ok,3825
C:\Users\wyao2\Dropbox\2008\20080319.csv.gz,20080319,ok,3825
C:\Users\wyao2\Dropbox\2008\20080320.csv.gz,20080320,ok,3827
C:\Users\wyao2\Dropbox\2008\20080324.csv.gz,20080324,ok,3827
C:\Users\wyao2\Dropbox\2008\20080325.csv.gz,20080325,ok,3826
C:\Users\wyao2\Dropbox\2008\20080326.csv.gz,20080326,ok,3825
C:\Users\wyao2\Dropbox\2008\20080327.csv.gz,20080327,ok,3826
C:\Users\wyao2\Dropbox\2008\20080328.csv.gz,20080328,ok,3822
C:\Users\wyao2\Dropbox\2008\20080331.csv.gz,20080331,ok,3826
C:\Users\wyao2\Dropbox\2008\20080401.csv.gz,20080401,ok,3825
C:\Users\wyao2\Dropbox\2008\20080402.csv.gz,20080402,ok,3828
C:\Users\wyao2\Dropbox\2008\20080403.csv.gz,20080403,ok,3828
C:\Users\wyao2\Dropbox\2008\20080404.csv.gz,20080404,ok,3829
C:\Users\wyao2\Dropbox\2008\20080407.csv.gz,20080407,ok,3829
C:\Users\wyao2\Dropbox\2008\20080408.csv.gz,20080408,ok,3829
C:\Users\wyao2\Dropbox\2008\20080409.csv.gz,20080409,ok,3830
C:\Users\wyao2\Dropbox\2008\20080410.csv.gz,20080410,ok,3829
C:\Users\wyao2\Dropbox\2008\20080411.csv.gz,20080411,ok,3828
C:\Users\wyao2\Dropbox\2008\20080414.csv.gz,20080414,ok,3826
C:\Users\wyao2\Dropbox\2008\20080415.csv.gz,20080415,ok,3825
C:\Users\wyao2\Dropbox\2008\20080416.csv.gz,20080416,ok,3826
C:\Users\wyao2\Dropbox\2008\20080417.csv.gz,20080417,ok,3827
C:\Users\wyao2\Dropbox\2008\20080418.csv.gz,20080418,ok,3827
C:\Users\wyao2\Dropbox\2008\20080421.csv.gz,20080421,ok,3825
C:\Users\wyao2\Dropbox\2008\20080422.csv.gz,20080422,ok,3827
C:\Users\wyao2\Dropbox\2008\20080423.csv.gz,20080423,ok,3828
C:\Users\wyao2\Dropbox\2008\20080424.csv.gz,20080424,ok,3828
C:\Users\wyao2\Dropbox\2008\20080425.csv.gz,20080425,ok,3826
C:\Users\wyao2\Dropbox\2008\20080428.csv.gz,20080428,ok,3828
C:\Users\wyao2\Dropbox\2008\20080429.csv.gz,20080429,ok,3828
C:\Users\wyao2\Dropbox\2008\20080430.csv.gz,20080430,ok,3829
C:\Users\wyao2\Dropbox\2008\20080501.csv.gz,20080501,ok,3826
C:\Users\wyao2\Dropbox\2008\20080502.csv.gz,20080502,ok,3828
C:\Users\wyao2\Dropbox\2008\20080505.csv.gz,20080505,ok,3829
C:\Users\wyao2\Dropbox\2008\20080506.csv.gz,20080506,ok,3829
C:\Users\wyao2\Dropbox\2008\20080507.csv.gz,20080507,ok,3828
C:\Users\wyao2\Dropbox\2008\20080508.csv.gz,20080508,ok,3829
C:\Users\wyao2\Dropbox\2008\20080509.csv.gz,20080509,ok,3829
C:\Users\wyao2\Dropbox\2008\20080512.csv.gz,20080512,ok,3832
C:\Users\wyao2\Dropbox\2008\20080513.csv.gz,20080513,ok,3831
C:\Users\wyao2\Dropbox\2008\20080514.csv.gz,20080514,ok,3832
C:\Users\wyao2\Dropbox\2008\20080515.csv.gz,20080515,ok,3833
C:\Users\wyao2\Dropbox\2008\20080516.csv.gz,20080516,ok,3835
C:\Users\wyao2\Dropbox\2008\20080519.csv.gz,20080519,ok,3835
C:\Users\wyao2\Dropbox\2008\20080520.csv.gz,20080520,ok,3835
C:\Users\wyao2\Dropbox\2008\20080521.csv.gz,20080521,ok,3836
C:\Users\wyao2\Dropbox\2008\20080522.csv.gz,20080522,ok,3836
C:\Users\wyao2\Dropbox\2008\20080523.csv.gz,20080523,ok,3829
C:\Users\wyao2\Dropbox\2008\20080527.csv.gz,20080527,ok,3829
C:\Users\wyao2\Dropbox\2008\20080528.csv.gz,20080528,ok,3830
C:\Users\wyao2\Dropbox\2008\20080529.csv.gz,20080529,ok,3830
C:\Users\wyao2\Dropbox\2008\20080530.csv.gz,20080530,ok,3829
C:\Users\wyao2\Dropbox\2008\20080602.csv.gz,20080602,ok,3829
C:\Users\wyao2\Dropbox\2008\20080603.csv.gz,20080603,ok,3829
C:\Users\wyao2\Dropbox\2008\20080604.csv.gz,20080604,ok,3831
C:\Users\wyao2\Dropbox\2008\20080605.csv.gz,20080605,ok,3830
C:\Users\wyao2\Dropbox\2008\20080606.csv.gz,20080606,ok,3831
C:\Users\wyao2\Dropbox\2008\20080609.csv.gz,20080609,ok,3829
C:\Users\wyao2\Dropbox\2008\20080610.csv.gz,20080610,ok,3828
C:\Users\wyao2\Dropbox\2008\20080611.csv.gz,20080611,ok,3828
C:\Users\wyao2\Dropbox\2008\20080612.csv.gz,20080612,ok,3830
C:\Users\wyao2\Dropbox\2008\20080613.csv.gz,20080613,ok,3834
C:\Users\wyao2\Dropbox\2008\20080616.csv.gz,20080616,ok,3834
C:\Users\wyao2\Dropbox\2008\20080617.csv.gz,20080617,ok,3834
C:\Users\wyao2\Dropbox\2008\20080618.csv.gz,20080618,ok,3834
C:\Users\wyao2\Dropbox\2008\20080619.csv.gz,20080619,ok,3835
C:\Users\wyao2\Dropbox\2008\20080620.csv.gz,20080620,ok,3834
C:\Users\wyao2\Dropbox\2008\20080623.csv.gz,20080623,ok,3833
C:\Users\wyao2\Dropbox\2008\20080624.csv.gz,20080624,ok,3834
C:\Users\wyao2\Dropbox\2008\20080625.csv.gz,20080625,ok,3832
C:\Users\wyao2\Dropbox\2008\20080626.csv.gz,20080626,ok,3834
C:\Users\wyao2\Dropbox\2008\20080627.csv.gz,20080627,ok,3832
C:\Users\wyao2\Dropbox\2008\20080630.csv.gz,20080630,ok,3829
C:\Users\wyao2\Dropbox\2008\20080701.csv.gz,20080701,ok,3832
C:\Users\wyao2\Dropbox\2008\20080702.csv.gz,20080702,ok,3834
C:\Users\wyao2\Dropbox\2008\20080703.csv.gz,20080703,ok,3834
C:\Users\wyao2\Dropbox\2008\20080707.csv.gz,20080707,ok,3835
C:\Users\wyao2\Dropbox\2008\20080708.csv.gz,20080708,ok,3835
C:\Users\wyao2\Dropbox\2008\20080709.csv.gz,20080709,ok,3834
C:\Users\wyao2\Dropbox\2008\20080710.csv.gz,20080710,ok,3835
C:\Users\wyao2\Dropbox\2008\20080711.csv.gz,20080711,ok,3833
C:\Users\wyao2\Dropbox\2008\20080714.csv.gz,20080714,ok,3830
C:\Users\wyao2\Dropbox\2008\20080715.csv.gz,20080715,ok,3830
C:\Users\wyao2\Dropbox\2008\20080716.csv.gz,20080716,ok,3832
C:\Users\wyao2\Dropbox\2008\20080717.csv.gz,20080717,ok,3832
C:\Users\wyao2\Dropbox\2008\20080718.csv.gz,20080718,ok,3830
C:\Users\wyao2\Dropbox\2008\20080721.csv.gz,20080721,ok,3828
C:\Users\wyao2\Dropbox\2008\20080722.csv.gz,20080722,ok,3827
C:\Users\wyao2\Dropbox\2008\20080723.csv.gz,20080723,ok,3829
C:\Users\wyao2\Dropbox\2008\20080724.csv.gz,20080724,ok,3826
C:\Users\wyao2\Dropbox\2008\20080725.csv.gz,20080725,ok,3825
C:\Users\wyao2\Dropbox\2008\20080728.csv.gz,20080728,ok,3825
C:\Users\wyao2\Dropbox\2008\20080729.csv.gz,20080729,ok,3825
C:\Users\wyao2\Dropbox\2008\20080730.csv.gz,20080730,ok,3822
C:\Users\wyao2\Dropbox\2008\20080731.csv.gz,20080731,ok,3821
C:\Users\wyao2\Dropbox\2008\20080801.csv.gz,20080801,ok,3821
C:\Users\wyao2\Dropbox\2008\20080804.csv.gz,20080804,ok,3820
C:\Users\wyao2\Dropbox\2008\20080805.csv.gz,20080805,ok,3822
C:\Users\wyao2\Dropbox\2008\20080806.csv.gz,20080806,ok,3820
C:\Users\wyao2\Dropbox\2008\20080807.csv.gz,20080807,ok,3821
C:\Users\wyao2\Dropbox\2008\20080808.csv.gz,20080808,ok,3821
C:\Users\wyao2\Dropbox\2008\20080811.csv.gz,20080811,ok,3821
C:\Users\wyao2\Dropbox\2008\20080812.csv.gz,20080812,ok,3821
C:\Users\wyao2\Dropbox\2008\20080813.csv.gz,20080813,ok,3821
C:\Users\wyao2\Dropbox\2008\20080814.csv.gz,20080814,ok,3820
C:\Users\wyao2\Dropbox\2008\20080815.csv.gz,20080815,ok,3820
C:\Users\wyao2\Dropbox\2008\20080818.csv.gz,20080818,ok,3821
C:\Users\wyao2\Dropbox\2008\20080819.csv.gz,20080819,ok,3822
C:\Users\wyao2\Dropbox\2008\20080820.csv.gz,20080820,ok,3822
C:\Users\wyao2\Dropbox\2008\20080821.csv.gz,20080821,ok,3821
C:\Users\wyao2\Dropbox\2008\20080822.csv.gz,20080822,ok,3821
C:\Users\wyao2\Dropbox\2008\20080825.csv.gz,20080825,ok,3818
C:\Users\wyao2\Dropbox\2008\20080826.csv.gz,20080826,ok,3819
C:\Users\wyao2\Dropbox\2008\20080827.csv.gz,20080827,ok,3819
C:\Users\wyao2\Dropbox\2008\20080828.csv.gz,20080828,ok,3818
C:\Users\wyao2\Dropbox\2008\20080829.csv.gz,20080829,ok,3816
C:\Users\wyao2\Dropbox\2008\20080902.csv.gz,20080902,ok,3815
C:\Users\wyao2\Dropbox\2008\20080903.csv.gz,20080903,ok,3816
C:\Users\wyao2\Dropbox\2008\20080904.csv.gz,20080904,ok,3818
C:\Users\wyao2\Dropbox\2008\20080905.csv.gz,20080905,ok,3818
C:\Users\wyao2\Dropbox\2008\20080908.csv.gz,20080908,ok,3818
C:\Users\wyao2\Dropbox\2008\20080909.csv.gz,20080909,ok,3818
C:\Users\wyao2\Dropbox\2008\20080910.csv.gz,20080910,ok,3818
C:\Users\wyao2\Dropbox\2008\20080911.csv.gz,20080911,ok,3817
C:\Users\wyao2\Dropbox\2008\20080912.csv.gz,20080912,ok,3817
C:\Users\wyao2\Dropbox\2008\20080915.csv.gz,20080915,ok,3817
C:\Users\wyao2\Dropbox\2008\20080916.csv.gz,20080916,ok,3816
C:\Users\wyao2\Dropbox\2008\20080917.csv.gz,20080917,ok,3815
C:\Users\wyao2\Dropbox\2008\20080918.csv.gz,20080918,ok,3813
C:\Users\wyao2\Dropbox\2008\20080919.csv.gz,20080919,ok,3801
C:\Users\wyao2\Dropbox\2008\20080922.csv.gz,20080922,ok,3800
C:\Users\wyao2\Dropbox\2008\20080923.csv.gz,20080923,ok,3799
C:\Users\wyao2\Dropbox\2008\20080924.csv.gz,20080924,ok,3798
C:\Users\wyao2\Dropbox\2008\20080925.csv.gz,20080925,ok,3798
C:\Users\wyao2\Dropbox\2008\20080926.csv.gz,20080926,ok,3796
C:\Users\wyao2\Dropbox\2008\20080929.csv.gz,20080929,ok,3794
C:\Users\wyao2\Dropbox\2008\20080930.csv.gz,20080930,ok,3789
C:\Users\wyao2\Dropbox\2008\20081001.csv.gz,20081001,ok,3787
C:\Users\wyao2\Dropbox\2008\20081002.csv.gz,20081002,ok,3790
C:\Users\wyao2\Dropbox\2008\20081003.csv.gz,20081003,ok,3790
C:\Users\wyao2\Dropbox\2008\20081006.csv.gz,20081006,ok,3789
C:\Users\wyao2\Dropbox\2008\20081007.csv.gz,20081007,ok,3786
C:\Users\wyao2\Dropbox\2008\20081008.csv.gz,20081008,ok,3786
C:\Users\wyao2\Dropbox\2008\20081009.csv.gz,20081009,ok,3788
C:\Users\wyao2\Dropbox\2008\20081010.csv.gz,20081010,ok,3788
C:\Users\wyao2\Dropbox\2008\20081013.csv.gz,20081013,ok,3788
C:\Users\wyao2\Dropbox\2008\20081014.csv.gz,20081014,ok,3787
C:\Users\wyao2\Dropbox\2008\20081015.csv.gz,20081015,ok,3785
C:\Users\wyao2\Dropbox\2008\20081016.csv.gz,20081016,ok,3787
C:\Users\wyao2\Dropbox\2008\20081017.csv.gz,20081017,ok,3790
C:\Users\wyao2\Dropbox\2008\20081020.csv.gz,20081020,ok,3788
C:\Users\wyao2\Dropbox\2008\20081021.csv.gz,20081021,ok,3784
C:\Users\wyao2\Dropbox\2008\20081022.csv.gz,20081022,ok,3783
C:\Users\wyao2\Dropbox\2008\20081023.csv.gz,20081023,ok,3782
C:\Users\wyao2\Dropbox\2008\20081024.csv.gz,20081024,ok,3781
C:\Users\wyao2\Dropbox\2008\20081027.csv.gz,20081027,ok,3780
C:\Users\wyao2\Dropbox\2008\20081028.csv.gz,20081028,ok,3778
C:\Users\wyao2\Dropbox\2008\20081029.csv.gz,20081029,ok,3774
C:\Users\wyao2\Dropbox\2008\20081030.csv.gz,20081030,ok,3774
C:\Users\wyao2\Dropbox\2008\20081031.csv.gz,20081031,ok,3769
C:\Users\wyao2\Dropbox\2008\20081103.csv.gz,20081103,ok,3769
C:\Users\wyao2\Dropbox\2008\20081104.csv.gz,20081104,ok,3770
C:\Users\wyao2\Dropbox\2008\20081105.csv.gz,20081105,ok,3768
C:\Users\wyao2\Dropbox\2008\20081106.csv.gz,20081106,ok,3770
C:\Users\wyao2\Dropbox\2008\20081107.csv.gz,20081107,ok,3770
C:\Users\wyao2\Dropbox\2008\20081110.csv.gz,20081110,ok,3770
C:\Users\wyao2\Dropbox\2008\20081111.csv.gz,20081111,ok,3770
C:\Users\wyao2\Dropbox\2008\20081112.csv.gz,20081112,ok,3771
C:\Users\wyao2\Dropbox\2008\20081113.csv.gz,20081113,ok,3770
C:\Users\wyao2\Dropbox\2008\20081114.csv.gz,20081114,ok,3769
C:\Users\wyao2\Dropbox\2008\20081117.csv.gz,20081117,ok,3769
C:\Users\wyao2\Dropbox\2008\20081118.csv.gz,20081118,ok,3769
C:\Users\wyao2\Dropbox\2008\20081119.csv.gz,20081119,ok,3768
C:\Users\wyao2\Dropbox\2008\20081120.csv.gz,20081120,ok,3765
C:\Users\wyao2\Dropbox\2008\20081121.csv.gz,20081121,ok,3766
C:\Users\wyao2\Dropbox\2008\20081124.csv.gz,20081124,ok,3764
C:\Users\wyao2\Dropbox\2008\20081125.csv.gz,20081125,ok,3762
C:\Users\wyao2\Dropbox\2008\20081126.csv.gz,20081126,ok,3765
C:\Users\wyao2\Dropbox\2008\20081128.csv.gz,20081128,ok,3764
C:\Users\wyao2\Dropbox\2008\20081201.csv.gz,20081201,ok,3761
C:\Users\wyao2\Dropbox\2008\20081202.csv.gz,20081202,ok,3760
C:\Users\wyao2\Dropbox\2008\20081203.csv.gz,20081203,ok,3760
C:\Users\wyao2\Dropbox\2008\20081204.csv.gz,20081204,ok,3759
C:\Users\wyao2\Dropbox\2008\20081205.csv.gz,20081205,ok,3757
C:\Users\wyao2\Dropbox\2008\20081208.csv.gz,20081208,ok,3756
C:\Users\wyao2\Dropbox\2008\20081209.csv.gz,20081209,ok,3752
C:\Users\wyao2\Dropbox\2008\20081210.csv.gz,20081210,ok,3751
C:\Users\wyao2\Dropbox\2008\20081211.csv.gz,20081211,ok,3751
C:\Users\wyao2\Dropbox\2008\20081212.csv.gz,20081212,ok,3750
C:\Users\wyao2\Dropbox\2008\20081215.csv.gz,20081215,ok,3749
C:\Users\wyao2\Dropbox\2008\20081216.csv.gz,20081216,ok,3750
C:\Users\wyao2\Dropbox\2008\20081217.csv.gz,20081217,ok,3750
C:\Users\wyao2\Dropbox\2008\20081218.csv.gz,20081218,ok,3750
C:\Users\wyao2\Dropbox\2008\20081219.csv.gz,20081219,ok,3746
C:\Users\wyao2\Dropbox\2008\20081222.csv.gz,20081222,ok,3746
C:\Users\wyao2\Dropbox\2008\20081223.csv.gz,20081223,ok,3741
C:\Users\wyao2\Dropbox\2008\20081224.csv.gz,20081224,ok,3740
C:\Users\wyao2\Dropbox\2008\20081226.csv.gz,20081226,ok,3733
C:\Users\wyao2\Dropbox\2008\20081229.csv.gz,20081229,ok,3732
C:\Users\wyao2\Dropbox\2008\20081230.csv.gz,20081230,ok,3737
C:\Users\wyao2\Dropbox\2008\20081231.csv.gz,20081231,ok,3732
C:\Users\wyao2\Dropbox\2008\20080102.csv,20080102,ok,3833
C:\Users\wyao2\Dropbox\2009\20090102.csv.gz,20090102,ok,3731
C:\Users\wyao2\Dropbox\2009\20090105.csv.gz,20090105,ok,3730
C:\Users\wyao2\Dropbox\2009\20090106.csv.gz,20090106,ok,3730
C:\Users\wyao2\Dropbox\2009\20090107.csv.gz,20090107,ok,3730
C:\Users\wyao2\Dropbox\2009\20090108.csv.gz,20090108,ok,3725
C:\Users\wyao2\Dropbox\2009\20090109.csv.gz,20090109,ok,3724
C:\Users\wyao2\Dropbox\2009\20090112.csv.gz,20090112,ok,3724
C:\Users\wyao2\Dropbox\2009\20090113.csv.gz,20090113,ok,3725
C:\Users\wyao2\Dropbox\2009\20090114.csv.gz,20090114,ok,3725
C:\Users\wyao2\Dropbox\2009\20090115.csv.gz,20090115,ok,3725
C:\Users\wyao2\Dropbox\2009\20090116.csv.gz,20090116,ok,3725
C:\Users\wyao2\Dropbox\2009\20090120.csv.gz,20090120,ok,3725
C:\Users\wyao2\Dropbox\2009\20090121.csv.gz,20090121,ok,3724
C:\Users\wyao2\Dropbox\2009\20090122.csv.gz,20090122,ok,3724
C:\Users\wyao2\Dropbox\2009\20090123.csv.gz,20090123,ok,3721
C:\Users\wyao2\Dropbox\2009\20090126.csv.gz,20090126,ok,3721
C:\Users\wyao2\Dropbox\2009\20090127.csv.gz,20090127,ok,3720
C:\Users\wyao2\Dropbox\2009\20090128.csv.gz,20090128,ok,3721
C:\Users\wyao2\Dropbox\2009\20090129.csv.gz,20090129,ok,3722
C:\Users\wyao2\Dropbox\2009\20090130.csv.gz,20090130,ok,3722
C:\Users\wyao2\Dropbox\2009\20090202.csv.gz,20090202,ok,3722
C:\Users\wyao2\Dropbox\2009\20090203.csv.gz,20090203,ok,3720
C:\Users\wyao2\Dropbox\2009\20090204.csv.gz,20090204,ok,3720
C:\Users\wyao2\Dropbox\2009\20090205.csv.gz,20090205,ok,3720
C:\Users\wyao2\Dropbox\2009\20090206.csv.gz,20090206,ok,3717
C:\Users\wyao2\Dropbox\2009\20090209.csv.gz,20090209,ok,3716
C:\Users\wyao2\Dropbox\2009\20090210.csv.gz,20090210,ok,3717
C:\Users\wyao2\Dropbox\2009\20090211.csv.gz,20090211,ok,3716
C:\Users\wyao2\Dropbox\2009\20090212.csv.gz,20090212,ok,3716
C:\Users\wyao2\Dropbox\2009\20090213.csv.gz,20090213,ok,3715
C:\Users\wyao2\Dropbox\2009\20090217.csv.gz,20090217,ok,3714
C:\Users\wyao2\Dropbox\2009\20090218.csv.gz,20090218,ok,3713
C:\Users\wyao2\Dropbox\2009\20090219.csv.gz,20090219,ok,3714
C:\Users\wyao2\Dropbox\2009\20090220.csv.gz,20090220,ok,3714
C:\Users\wyao2\Dropbox\2009\20090223.csv.gz,20090223,ok,3714
C:\Users\wyao2\Dropbox\2009\20090224.csv.gz,20090224,ok,3714
C:\Users\wyao2\Dropbox\2009\20090225.csv.gz,20090225,ok,3714
C:\Users\wyao2\Dropbox\2009\20090226.csv.gz,20090226,ok,3713
C:\Users\wyao2\Dropbox\2009\20090227.csv.gz,20090227,ok,3713
C:\Users\wyao2\Dropbox\2009\20090302.csv.gz,20090302,ok,3712
C:\Users\wyao2\Dropbox\2009\20090303.csv.gz,20090303,ok,3711
C:\Users\wyao2\Dropbox\2009\20090304.csv.gz,20090304,ok,3711
C:\Users\wyao2\Dropbox\2009\20090305.csv.gz,20090305,ok,3709
C:\Users\wyao2\Dropbox\2009\20090306.csv.gz,20090306,ok,3709
C:\Users\wyao2\Dropbox\2009\20090309.csv.gz,20090309,ok,3709
C:\Users\wyao2\Dropbox\2009\20090310.csv.gz,20090310,ok,3710
C:\Users\wyao2\Dropbox\2009\20090311.csv.gz,20090311,ok,3709
C:\Users\wyao2\Dropbox\2009\20090312.csv.gz,20090312,ok,3708
C:\Users\wyao2\Dropbox\2009\20090313.csv.gz,20090313,ok,3708
C:\Users\wyao2\Dropbox\2009\20090316.csv.gz,20090316,ok,3707
C:\Users\wyao2\Dropbox\2009\20090317.csv.gz,20090317,ok,3709
C:\Users\wyao2\Dropbox\2009\20090318.csv.gz,20090318,ok,3707
C:\Users\wyao2\Dropbox\2009\20090319.csv.gz,20090319,ok,3707
C:\Users\wyao2\Dropbox\2009\20090320.csv.gz,20090320,ok,3706
C:\Users\wyao2\Dropbox\2009\20090323.csv.gz,20090323,ok,3706
C:\Users\wyao2\Dropbox\2009\20090324.csv.gz,20090324,ok,3704
C:\Users\wyao2\Dropbox\2009\20090325.csv.gz,20090325,ok,3701
C:\Users\wyao2\Dropbox\2009\20090326.csv.gz,20090326,ok,3700
C:\Users\wyao2\Dropbox\2009\20090327.csv.gz,20090327,ok,3698
C:\Users\wyao2\Dropbox\2009\20090330.csv.gz,20090330,ok,3698
C:\Users\wyao2\Dropbox\2009\20090331.csv.gz,20090331,ok,3697
C:\Users\wyao2\Dropbox\2009\20090401.csv.gz,20090401,ok,3694
C:\Users\wyao2\Dropbox\2009\20090402.csv.gz,20090402,ok,3694
C:\Users\wyao2\Dropbox\2009\20090403.csv.gz,20090403,ok,3694
C:\Users\wyao2\Dropbox\2009\20090406.csv.gz,20090406,ok,3693
C:\Users\wyao2\Dropbox\2009\20090407.csv.gz,20090407,ok,3693
C:\Users\wyao2\Dropbox\2009\20090408.csv.gz,20090408,ok,3692
C:\Users\wyao2\Dropbox\2009\20090409.csv.gz,20090409,ok,3692
C:\Users\wyao2\Dropbox\2009\20090413.csv.gz,20090413,ok,3692
C:\Users\wyao2\Dropbox\2009\20090414.csv.gz,20090414,ok,3692
C:\Users\wyao2\Dropbox\2009\20090415.csv.gz,20090415,ok,3690
C:\Users\wyao2\Dropbox\2009\20090416.csv.gz,20090416,ok,3691
C:\Users\wyao2\Dropbox\2009\20090417.csv.gz,20090417,ok,3688
C:\Users\wyao2\Dropbox\2009\20090420.csv.gz,20090420,ok,3688
C:\Users\wyao2\Dropbox\2009\20090421.csv.gz,20090421,ok,3690
C:\Users\wyao2\Dropbox\2009\20090422.csv.gz,20090422,ok,3690
C:\Users\wyao2\Dropbox\2009\20090423.csv.gz,20090423,ok,3689
C:\Users\wyao2\Dropbox\2009\20090424.csv.gz,20090424,ok,3686
C:\Users\wyao2\Dropbox\2009\20090427.csv.gz,20090427,ok,3686
C:\Users\wyao2\Dropbox\2009\20090428.csv.gz,20090428,ok,3686
C:\Users\wyao2\Dropbox\2009\20090429.csv.gz,20090429,ok,3691
C:\Users\wyao2\Dropbox\2009\20090430.csv.gz,20090430,ok,3691
C:\Users\wyao2\Dropbox\2009\20090501.csv.gz,20090501,ok,3689
C:\Users\wyao2\Dropbox\2009\20090504.csv.gz,20090504,ok,3689
C:\Users\wyao2\Dropbox\2009\20090505.csv.gz,20090505,ok,3692
C:\Users\wyao2\Dropbox\2009\20090506.csv.gz,20090506,ok,3692
C:\Users\wyao2\Dropbox\2009\20090507.csv.gz,20090507,ok,3691
C:\Users\wyao2\Dropbox\2009\20090508.csv.gz,20090508,ok,3690
C:\Users\wyao2\Dropbox\2009\20090511.csv.gz,20090511,ok,3691
C:\Users\wyao2\Dropbox\2009\20090512.csv.gz,20090512,ok,3691
C:\Users\wyao2\Dropbox\2009\20090513.csv.gz,20090513,ok,3690
C:\Users\wyao2\Dropbox\2009\20090514.csv.gz,20090514,ok,3690
C:\Users\wyao2\Dropbox\2009\20090515.csv.gz,20090515,ok,3692
C:\Users\wyao2\Dropbox\2009\20090518.csv.gz,20090518,ok,3689
C:\Users\wyao2\Dropbox\2009\20090519.csv.gz,20090519,ok,3690
C:\Users\wyao2\Dropbox\2009\20090520.csv.gz,20090520,ok,3690
C:\Users\wyao2\Dropbox\2009\20090521.csv.gz,20090521,ok,3691
C:\Users\wyao2\Dropbox\2009\20090522.csv.gz,20090522,ok,3692
C:\Users\wyao2\Dropbox\2009\20090526.csv.gz,20090526,ok,3692
C:\Users\wyao2\Dropbox\2009\20090527.csv.gz,20090527,ok,3692
C:\Users\wyao2\Dropbox\2009\20090528.csv.gz,20090528,ok,3693
C:\Users\wyao2\Dropbox\2009\20090529.csv.gz,20090529,ok,3692
C:\Users\wyao2\Dropbox\2009\20090601.csv.gz,20090601,ok,3691
C:\Users\wyao2\Dropbox\2009\20090602.csv.gz,20090602,ok,3692
C:\Users\wyao2\Dropbox\2009\20090603.csv.gz,20090603,ok,3691
C:\Users\wyao2\Dropbox\2009\20090604.csv.gz,20090604,ok,3691
C:\Users\wyao2\Dropbox\2009\20090605.csv.gz,20090605,ok,3689
C:\Users\wyao2\Dropbox\2009\20090608.csv.gz,20090608,ok,3690
C:\Users\wyao2\Dropbox\2009\20090609.csv.gz,20090609,ok,3689
C:\Users\wyao2\Dropbox\2009\20090610.csv.gz,20090610,ok,3689
C:\Users\wyao2\Dropbox\2009\20090611.csv.gz,20090611,ok,3687
C:\Users\wyao2\Dropbox\2009\20090612.csv.gz,20090612,ok,3686
C:\Users\wyao2\Dropbox\2009\20090615.csv.gz,20090615,ok,3686
C:\Users\wyao2\Dropbox\2009\20090616.csv.gz,20090616,ok,3687
C:\Users\wyao2\Dropbox\2009\20090617.csv.gz,20090617,ok,3686
C:\Users\wyao2\Dropbox\2009\20090618.csv.gz,20090618,ok,3686
C:\Users\wyao2\Dropbox\2009\20090619.csv.gz,20090619,ok,3686
C:\Users\wyao2\Dropbox\2009\20090622.csv.gz,20090622,ok,3685
C:\Users\wyao2\Dropbox\2009\20090623.csv.gz,20090623,ok,3685
C:\Users\wyao2\Dropbox\2009\20090624.csv.gz,20090624,ok,3684
C:\Users\wyao2\Dropbox\2009\20090625.csv.gz,20090625,ok,3684
C:\Users\wyao2\Dropbox\2009\20090626.csv.gz,20090626,ok,3686
C:\Users\wyao2\Dropbox\2009\20090629.csv.gz,20090629,ok,3689
C:\Users\wyao2\Dropbox\2009\20090630.csv.gz,20090630,ok,3688
C:\Users\wyao2\Dropbox\2009\20090701.csv.gz,20090701,ok,3686
C:\Users\wyao2\Dropbox\2009\20090702.csv.gz,20090702,ok,3686
C:\Users\wyao2\Dropbox\2009\20090706.csv.gz,20090706,ok,3685
C:\Users\wyao2\Dropbox\2009\20090707.csv.gz,20090707,ok,3685
C:\Users\wyao2\Dropbox\2009\20090708.csv.gz,20090708,ok,3685
C:\Users\wyao2\Dropbox\2009\20090709.csv.gz,20090709,ok,3685
